Station code,water_bodies,Station name,Remarks,DO (mg/L),pH,Conductivity (mS/cm),BOD (mg/L),Nitrate,Nitrite-N (mg/L),Fecal Coliform (MPN/100ml),Total Coliform (MPN/100ml),Faecal streptococci,Saprobity index,Diversity index,P/R Ratio,Turbidity (NTU),Phen-Alk. (mg/L),Total Alk. (mg/L),Chloride (mg/L),COD (mg/L),TKN (mg/L),Ammonia,Free Ammonia  (mg/L),Hardness (mg/L),Calcium (mg/L),Calcium Carbonate as CaCO3,Magnesium (mg/L),Magnesium Carbonate as CaCO3,Sulphate (mg/L),Sodium (mg/L),TDS (mg/L),TFS (mg/L),TSS (mg/L),Total Phosphate (mg/L),Ortho Phosphate (mg/L),Boron (mg/L),Potassium (mg/L),Fluoride (mg/L),sodium %,SAR,,
2360,River Godavari,River Godavari at Basara,,6.7,8.13,913,3.2,24,0.04,3.6,25,2,,,,3.1,10,180,82,20,4,0.4,BDL,192.3,44,110,20,82.3,52,62,465,325.5,8,,0.05,0.5,5,0.31,40.53,1.95,,
5105,River Godavari,"River Godavari Pushkar Ghat, Mancherial",,7,7.82,749,3.1,18,0.04,2,21,Less than 1.8,,,,3.2,12,200,94,20,4,0.4,BDL,210,44,110,24,100,30,60,419.44,293.61,7,,0.05,0.5,4,0.28,37.99,1.81,,
4255,River Godavari,Ali sagar Reservoir,,6.5,8.09,636,3.3,17,0.03,3.7,22,2,,,,2.9,10,144,64,24,5,0.4,BDL,182.3,40,100,20,82.3,32,35,356.16,249.31,6,,0.05,0.5,3,0.2,29.11,1.13,,
4227,River Godavari,"Pochara Water Falls, Adilabad",,6.9,8.11,724,3.1,24,0.11,5.6,26,3.7,,,,2.7,24,216,50,24,4,0.4,BDL,250,60,150,24,100,25,20,405.44,283.81,7,,0.05,0.5,3,0.32,14.74,0.55,,
2361,River Godavari,"River Godavari at mancherial, Near Rail Way Bridge B/C of Rallavagu",,6.1,7.6,580,1.2,0.62,,Less than 1.8,32,Less than 1.8,,,,6,5,92,78,20,1.5,0.4,,120,26,65,13.37,55,56,,340,210,10,0.2,0.05,0.5,,0.67,,,,
13,River Godavari,River Godavari at Mancherial,,6.1,7.6,636,1.2,1.04,,Less than 1.8,39,Less than 1.8,,,,8,5,140,86,28,1.5,0.4,,160,36,90,17.01,70,38,,360,230,13,0.2,0.05,0.5,,0.85,,,,
3054,River Godavari,"Outlet of ash pond effluents of M/s.NTPC, Ramagundam",dried up,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, ,
2362,River Godavari,D/s of River Godavari at Ramagundam near FCI intake well,,6.1,7.7,904,1.2,1.4,,Less than 1.8,46,Less than 1.8,,,,6,5,150,120,20,1.5,0.4,,175,44,110,15.79,65,84,,530,310,11,0.2,0.05,0.5,,0.89,,,,
5497,River Godavari,River Godawari D/S afer confluence of Ramagundem fertilize and chemicals Ltd(RFCL)Discharge into river,,6,8.32,1771,1.8,1.4,,6.8,49,Less than 1.8,,,,16,5,340,220,28,6.72,1.12,,360,92,230,31.59,130,164,,1062,640,14,0.2,0.05,0.5,,0.48,,,,
2363,River Godavari,River Godavari at Godavarikhani near bathing ghat,,6.1,7.5,900,1.4,1.53,,Less than 1.8,49,Less than 1.8,,,,8,5,160,114,24,1.68,0.56,,185,45.6,114,17.25,71,78,,522,320,10,0.2,0.05,0.5,,0.58,,,,
2364,River Godavari,River Godavari at Ramagundam upstream near dam,,6.1,7.5,584,1.2,0.64,,Less than 1.8,33,Less than 1.8,,,,6,5,95,88,24,1.5,0.4,,110,28,70,9.72,40,48,,340,210,10,0.2,0.05,0.5,,0.2,,,,
2356,River Godavari,River Godavari d/s of Ramagundam at Manthani,,6,7.2,1178,1.6,0.7,,Less than 1.8,47,Less than 1.8,,,,12,5,160,180,32,1.5,0.56,,185,38,95,21.87,90,114,,706,420,10,0.2,0.05,0.5,,0.46,,,,14.0
4662,River Godavari,River godavari Kaleshwaram,,6.2,7.2,575,1,0.7,,Less than 1.8,22,Less than 1.8,,,,6,5,95,81,16,1.5,0.4,,105,24,60,10.94,45,48,,340,200,11,0.2,0.05,0.5,,0.8,,,,
2365,River Godavari,"U/s of River Godavari at Kamalapur (V) at M/s.AP Rayons Ltd., intake well",,6.1,7.1,341,1.2,0.64,,Less than 1.8,33,Less than 1.8,,,,6,5,55,48,20,1.5,0.4,,65,16,40,6.08,25,29,,210,110,14,0.2,0.05,0.5,,0.83,,,,
2366,River Godavari,"D/s of River Godavari at Kamalapur (V) at M/s.AP Rayons Ltd., discharge point",,6.1,7.2,342,1.2,0.62,,Less than 1.8,46,Less than 1.8,,,,8,5,35,61,20,1.5,0.4,,60,14,35,6.08,25,32,,200,120,10,0.2,0.05,0.5,,0.56,,,,
2367,River Godavari,U/s of river Godavari at Bhadrachalam bathing ghat,,6.1,7.28,327,1.2,0.33,,Less than 1.8,40,Less than 1.8,,,,10,5,95,27,28,1.5,0.4,,105,22,55,12.15,50,16,,206,140,10,1.26,0.82,0.5,,0.37,,,,
2368,River Godavari,D/s of river Godavari at Bhadrachalam bathing ghat,,6.1,7.39,336,1.2,0.42,,Less than 1.8,49,Less than 1.8,,,,14,5,95,27,20,1.5,0.4,,105,24,60,10.94,45,17,,208,140,10,1.52,0.96,0.5,,0.82,,,,
2369,River Godavari,River Godavari at Burgampahad,,6,7.35,533,1.2,1.09,,Less than 1.8,47,Less than 1.8,,,,12,5,165,39,24,1.5,0.4,,180,42,105,18.22,75,21,,310,210,10,0.76,0.08,0.5,,0.48,,,,
4256,River Maneru / Manair,"Lower Maneru Dam, Karimnagar",,6,7.2,421,1.6,0.97,,Less than 1.8,46,Less than 1.8,,,,14,5,75,58,28,1.5,0.4,,90,20,50,9.72,40,36,,252,150,12,0.2,0.05,0.5,,0.2,,,,
4257,River Maneru / Manair,"Maneru river D/S of municipal dump site, Karimnagar",dried up,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4664,River Maneru / Manair,River Maneru at Ghattepalli (V) near Sulthanabad,dried up,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4665,River Maneru / Manair,Outlet of KTPP Ash Pond Joining Moranchavagu,,5.4,8.21,738,1.2,0.52,,Less than 1.8,33,Less than 1.8,,,,18,5,198,72,32,1.5,0.4,,210,48,120,21.87,90,37,,456,270,13,0.2,0.05,0.5,,0.87,,,,
1158,River Maneru / Manair,River Maneru at Somanpally,dried up,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4258,River Manjeera,"Singoor Dam Reservoir,",,7.4,8.21,612,3.6,20,0.1,3.6,20,1.8,,,,2.9,16,160,56,30,4,0.4,BDL,182.3,40,100,20,82.3,22,32,342.72,239.9,7,,0.05,0.5,4,0.2,27.16,1.03,,
1157,River Manjeera,River Manjeera at Raipally,,7.1,7.56,720,2.6,24,0.04,4.5,36,2,,,,3.2,10,212,90,24,4,0.4,BDL,258.15,44,110,36,148.15,52,48,446,312.2,8,,0.13,0.5,6,0.2,28.28,1.3,,
1781,River Manjeera,Manjeera at Ganapathi sugars,,6.4,7.82,814,4,30,0.05,5.5,34,2,,,,3.2,12,228,114,38,5,0.4,BDL,285.23,68,170,28,115.23,62,60,559,391.3,8,,0.12,0.5,4.2,0.2,31.08,1.55,,
2374,River Manjeera,U/s of River Manjeera at Gowdicherla before confluence with Nakkavagu,,6.2,7.65,1172,4.1,34,0.05,6,31,3.7,,,,3.3,10,280,142,40,4,0.4,BDL,384.61,88,220,40,164.61,60,76,656.32,459.42,7,,0.11,0.5,4.2,0.2,29.85,1.69,,
2375,River Manjeera,D/s of River Manjeera at Gowdicherla after confluence with Nakkavagu,,6.3,7.74,824,4.3,30,0.04,6.1,36,4,,,,3.1,10,140,160,44,4,0.4,BDL,255.23,56,140,28,115.23,40,60,494,345.8,9,,0.12,0.5,4.2,0.31,33.46,1.64,,
2349,River Manjeera,Nakka vagu at Bachugudem,,4.1,7.26,1880,6.5,40,0.05,7.8,79,5.5,,,,4.1,10,432,199,72,5,0.4,BDL,414.61,100,250,40,164.61,70,170,1052.8,736.96,7,,0.16,0.5,8,0.2,46.64,3.64,,
4226,River Manjeera,River Manjeera at Yedu Payala Temple,,6.6,8.12,980,2.5,36,0.05,5.5,63,3.6,,,,3.5,10,200,100,26,6,0.4,BDL,242.3,64,160,20,82.3,29,54,539,377.3,8,,0.42,0.5,9,0.2,31.72,1.51,,
2372,River Kinneresani,Kinnerasani after confluence of KTPS ash pond effluents,,5.2,7.52,453,1.8,0.42,,Less than 1.8,24,Less than 1.8,,,,20,5,148,37,34,1.5,0.4,,148,37.6,94,13.12,54,20,,286,190,18,0.42,0.05,0.5,,0.57,,,,
3080,River Kinneresani,U/s of Karakavagu at Paloncha,,5.6,7.74,508,1.2,1.1,,Less than 1.8,27,Less than 1.8,,,,6,5,165,42,24,1.5,0.4,,203,59.6,149,13.12,54,24,,314,210,10,0.2,0.05,0.5,,0.42,,,,
3081,River Kinneresani,D/s of Karakavagu at Paloncha,,5.4,7.4,471,1.4,0.52,,Less than 1.8,33,Less than 1.8,,,,22,5,152,39,28,1.5,0.4,,128,33.6,84,10.69,44,22,,294,190,20,0.2,0.05,0.5,,0.72,,,,
1784,River Krishna ,River Krishna at thangadi,,6,7.9,728,1.4,0.78,,2,49,Less than 1.8,,,,12.4,5,175,76,26,2.24,0.56,,190,42,105,20.66,85,48,,452,300,10,0.2,0.05,0.5,,0.2,,,,
39,River Krishna ,River Krishna at Gadwal bridge,,6,7.99,1224,1.4,1.67,,4,49,Less than 1.8,,,,12,5,190,180,26,3.36,0.56,,230,48,120,26.73,110,124,,734,440,14,0.2,0.05,0.5,,0.27,,,,
4225,River Krishna ,"Jogulamba Temple, Gadwal",,5.4,7.8,1368,1.8,2.98,,6.8,70,Less than 1.8,,,,15,5,220,195,32,4.48,0.56,,240,60,150,21.87,90,120,,838,550,12,0.2,0.05,0.5,,0.21,,,,
4259,River Krishna ,Nagarjuna Sagar Dam Spill way,,6.5,7.51,711,3.4,20,0.06,3.6,25,1.8,,,,3.3,8,120,130,26,6,0.4,BDL,240,56,140,24,100,46,44,398.16,278.71,8,,0.05,0.5,2,0.2,28.48,1.24,,
4252,River Krishna ,"Udaya Samudram balancing Reservoir,",,6.5,7.92,702,3.5,24,0.04,6,34,3.7,,,,3.1,12,140,114,28,5,0.4,BDL,225.23,44,110,28,115.23,30,40,393.12,275.18,8,,0.05,0.5,2.9,0.2,27.6,1.16,,
1465,River Krishna ,Confluence of River Krishna & River Musi at at Wadapally,,6.8,7.55,1125,3.3,20,0.04,6.8,38,4,,,,3,8,236,130,26,4,0.4,BDL,275.23,64,160,28,115.23,60,84,630.0,441.0,7,,0.12,0.5,2,0.32,39.77,2.21,,
4663,River Krishna ,"River Krishna at Mattepally, 500 mts. before bathing ghat",,6.5,7.83,1128,4.4,32,0.06,6.1,40,3.7,,,,3.1,8,172,128,44,5,0.4,BDL,250,60,150,24,100,64,70,602,421.4,8,,0.26,0.5,3,0.51,37.7,1.93,,
4250,River Krishna ,"Palair Reservoir, Khammam",,5.8,7.68,490,1.2,0.58,,Less than 1.8,33,Less than 1.8,,,,4,5,128,61,22,1.5,0.4,,158,34,85,17.74,73,36,,304,210,10,1.74,0.9,0.5,,0.73,,,,
4251,River Krishna ,"D/S of Munneru River, Prakash Nagar, Khammam",,5.4,7.06,569,1.8,1.64,,Less than 1.8,49,Less than 1.8,,,,8,5,148,66,32,1.5,0.4,,225,58,145,19.44,80,39,,348,230,10,0.78,0.46,0.5,,0.75,,,,
5108,River Krishna ,River Krishna Before Confluence of River Musi at Wadapally (V),,6.9,7.53,1106,4.4,24,0.05,4.5,36,2,,,,3.2,8,244,134,48,6,0.4,BDL,275.23,64,160,28,115.23,70,68,619.36,433.55,9,,0.21,0.5,4,0.2,34.63,1.79,,
5109,River Krishna ,River Krishna After Confluence of River Musi at Wadapally (V),,6.3,7.89,1130,4.1,32,0.04,5.5,34,2,,,,3.4,8,220,170,40,5,0.4,BDL,275,60,150,30,125,50,105,632.8,442.96,7,,0.22,0.5,4.6,0.2,45.1,2.77,,
5110,River Krishna ,River Krishna at Pulichintala Reservoir at Chinthalapalem,,6.9,7.86,1134,3.5,24,0.05,4.5,40,1.8,,,,3.1,20,200,174,30,5,0.4,BDL,240,64,160,19,80,28,103,635.04,444.53,8,,0.32,0.5,4.8,0.2,47.52,2.88,,
4253,River Musi,Musi sample at Bapughat sangam U/S of Musi,,0.3,6.8,1317,8,2.41,,33,540,9.2,,,,32,5,208,191,100,19.04,7.28,,323,71.2,178,35.23,145,120,,816,550,22,3.62,1.72,0.5,,1.94,,,,
4656,River Musi,"River Musi at Moosarambagh bridge, Hyderabad",,0.3,6.98,1286,10,9.3,,46,540,9.3,,,,30,5,170,203,112,16.8,5.6,,313,83.2,208,25.52,105,126,,798,540,20,3.44,1.36,0.58,,0.78,,,,
2339,River Musi,River Musi at Nagole,,0.3,6.87,1267,10,2.34,,49,430,6.8,,,,34,5,190,189,116,19.6,8.4,,333,87.2,218,27.95,115,116,,780,530,28,3.1,1.74,0.54,,1.8,,,,
4659,River Musi,"Outlet of Nalla Cheruvu, Peerajadiguda",dried up(under renovation),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4660,River Musi,River Musi at Peerajadiguda,,0.3,6.77,1363,8,1.98,,46,540,9.3,,,,28,5,273,191,92,14,6.16,,328,75.2,188,34.02,140,122,,844,550,22,3.52,1.36,0.58,,0.74,,,,
1173,River Musi,D/s. of Musi at Pratapasingaram,,0.3,6.78,1336,8.4,11.38,,33,430,9.2,,,,25,5,220,184,120,17.92,9.52,,333,73.2,183,36.45,150,109,,840,520,20,3.81,1.44,0.5,,2.04,,,,
4657,River Musi,River Musi at Pillaipalli,,0.3,6.76,1279,8,9.53,,24,350,6.1,,,,20,5,208,167,91,11.2,3.36,,348,77.2,193,37.66,155,104,,806,540,18,4.1,2.12,0.5,,2.57,,,,
4254,River Musi,River Musi sample at Rudravelly bridge,,5.8,7.25,1455,4,40,0.04,6.1,70,4.5,,,,3.5,6,380,124,39,5,0.4,BDL,260,72,180,20,80,36,108,786,550.2,8,,0.65,0.5,15,0.2,45.59,2.91,,
4658,River Musi,"River Musi at Valigonda bridge, Nalgonda dist",,5.5,7.2,1500,4.4,44,0.1,6.8,79,5.5,,,,5.3,4,368,272,41,5,0.4,BDL,470,88,220,61,250,64,130,930,651,9,,0.95,0.5,9,0.41,37.04,2.61,,
3082,River Musi,River Musi at Solipet (Kasaniguda),,7,8.21,1555,3.1,49,0.11,6,58,3.7,,,,5.3,20,300,250,28,5,0.4,BDL,364.61,80,200,40,164.61,40,115,870.8,609.56,8,,0.61,0.5,3,0.43,40.53,2.62,,
5106,River Musi,River Musi at Bheemaram Bridge,,7,8.15,2088,3.4,50,0.08,6,43,4.5,,,,3.2,30,350,310,35,6,0.4,BDL,523.99,124,310,52,213.99,80,110,1169.28,818.5,8,,0.23,0.5,11,0.32,30.9,2.09,,
5107,River Musi,River Musi Before Confluence of River Krishna at Wadapally,,6.5,7.84,1177,3.5,47,0.07,5.5,34,3.7,,,,3.4,24,216,216,34,4,0.4,BDL,320,68,170,36,150,54,105,659.12,461.38,7,,0.19,0.5,4.9,0.2,41.41,2.57,,
1172,Lakes  & Tanks,U/s of Musi at Gandipet (Osmansagar lake),,6,7.15,511,1,0.89,,Less than 1.8,40,Less than 1.8,,,,5,5,103,66,17,1.5,0.4,,198,41.2,103,23.09,95,39,,320,210,10,0.2,0.05,0.5,,1.02,,,,
2358,Lakes  & Tanks,Mallapur tank,,0.3,6.46,3092,14,2.25,,70,920,14,,,,45,5,250,720,392,22.4,11.2,,353,81.2,203,36.45,150,282,,1920,1280,42,4.42,1.82,0.6,,2.5,,,,
1789,Lakes  & Tanks,Himayathsagar lake,,6,7.59,503,1,1.26,,Less than 1.8,33,Less than 1.8,,,,6,5,118,61,12,1.5,0.4,,218,46,115,25.03,103,34,,312,210,10,0.2,0.05,0.5,,0.89,,,,
3069,Lakes  & Tanks,"Shameerpet lake, Shameerpet",,5.2,6.32,875,3.8,2.24,,11,210,Less than 1.8,,,,8,5,250,102,50,2.24,0.4,,263,64,160,25.03,103,54,,542,360,12,0.64,0.06,0.5,,0.82,,,,
3078,Lakes  & Tanks,"Pragathinagar cheruvu, Kukatpally",,0.3,6.95,1172,6,3.67,,17,350,4.5,,,,30,5,268,167,99,14,2.8,,308,81.2,203,25.52,105,106,,714,470,24,2.72,0.96,0.5,,0.66,,,,
2340,Lakes  & Tanks,Lakshminarayana cheruvu,,3,6.96,1656,5,4.12,,47,430,9.3,,,,26,5,258,287,50,18.48,5.6,,423,109.2,273,36.45,150,180,,1026,680,20,2.36,1.16,0.5,,1.08,,,,
4229,Lakes  & Tanks,Neknampur Lake,,0.6,6.91,1360,6,2.18,,46,540,9.2,,,,32,5,280,179,60,14.56,6.16,,328,84,210,28.67,118,114,,856,560,28,3.46,1.44,0.5,,1.06,,,,
1780,Lakes  & Tanks,Gandigudem Tank,,5.3,7.65,2170,5.1,84,0.2,5.5,63,3.7,,,,10.1,20,480,350,58,6,0.4,BDL,830,180,450,92,380,120,148,1302,911.4,24,,0.75,0.5,18,0.32,27.51,2.24,,
2347,Lakes  & Tanks,Asani Kunta,,NIL,6.83,12300,274,144,0.5,9.2,110,5.6,,,,86,32,1968,2010,1824,90,59,0.2,3910.08,820,2050,452,1860.08,384,470,6765,4735.5,84,,1.5,0.5,94,0.24,20.3,3.28,,
1783,Lakes  & Tanks,Kistareddypet Tank,,5.2,7.26,1350,4.8,35,0.1,7.8,32,4,,,,9.4,20,230,275,50,4,0.4,BDL,409.61,98,245,40,164.61,84,134,864,604.8,21,,0.43,0.5,10,0.2,40.93,2.89,,
2348,Lakes  & Tanks,Khazipally Tank,,6.3,7.29,900,3.8,34,0.14,4.5,23,3.7,,,,3.4,12,184,126,40,4,0.4,BDL,292.3,84,210,20,82.3,32,44,504.0,352.8,9,,0.29,0.5,10,0.2,23.95,1.12,,
1215,Lakes  & Tanks,Madannapet Lake,,5.9,8.4,264,1.2,1.01,,Less than 1.8,49,Less than 1.8,,,,10,6,75,27,12,1.5,0.4,,85,20,50,8.5,35,17,,160,90,12,0.2,0.05,0.5,,0.98,,,,
3068,Lakes  & Tanks,Ramappa lake,,5.8,8.36,385,1.8,0.65,,Less than 1.8,39,Less than 1.8,,,,4,5,65,70,36,1.5,0.4,,80,18,45,8.5,35,18,,230,130,12,0.2,0.05,0.5,,0.66,,,,
1447,Lakes  & Tanks,Dharmasagar tank,,5.9,7.86,354,1,0.91,,Less than 1.8,40,Less than 1.8,,,,5,5,110,34,16,1.5,0.4,,150,36,90,14.58,60,14,,222,150,10,0.2,0.05,0.5,,0.78,,,,
2346,Lakes  & Tanks,Bhadrakali cheruv,lake emptied for claening process,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3084,Lakes  & Tanks,"Waddepally tank, Kazipet",,5.4,6.66,559,1.2,1.23,,Less than 1.8,46,Less than 1.8,,,,6,5,120,78,22,1.5,0.4,,160,38,95,15.79,65,54,,352,240,12,0.96,0.21,0.5,,1.18,,,,
3085,Lakes  & Tanks,Chinnawaddepally tank,,0.5,7.46,1193,5.2,2.41,,32,430,6.8,,,,20,5,218,198,68,11.2,5.6,,405,116,290,27.95,115,124,,740,490,18,3.1,1.64,0.5,,1.75,,,,
2345,Lakes  & Tanks,Sai Cheruvu,,0.3,6.59,7027,12,5.23,,49,540,9.3,,,,32,5,320,1620,304,8.4,2.24,,450,96,240,51.03,210,662,,4216,2900,28,2.42,1.22,0.5,,1.62,,,,
4247,Lakes  & Tanks,"Mucharla Nagaram cheruvu, Warangal",lake is covered with hyacinth sprea over tahe perphery of the lake,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4248,Lakes  & Tanks,"Koti Cheruvu, Hanamkonda, Warangal",,0.3,6.89,853,6.4,2.98,,14,350,2,,,,16,5,205,120,82,5.6,1.68,,260,56,140,29.16,120,76,,528,360,14,1.22,0.68,0.5,,1.09,,,,
4249,Lakes  & Tanks,"Rangasamudram, Warangal",lake is covered with hyacinth sprea over tahe perphery of the lake,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4680,Lakes  & Tanks,Laknavaram lake,,5.9,7.76,173,1,0.66,,Less than 1.8,22,Less than 1.8,,,,3,5,45,17,16,1.5,0.4,,60,14,35,6.08,25,11,,100,60,16,0.2,0.05,0.5,,0.59,,,,
4681,Lakes  & Tanks,Pakala lake Narsampet,,5.8,8.33,282,1.2,0.61,,Less than 1.8,46,Less than 1.8,,,,18,5,75,27,16,1.5,0.4,,95,20,50,10.94,45,16,,170,100,10,0.2,0.05,0.5,,0.68,,,,
4682,Lakes  & Tanks,Bandham Cheruvu,Lake covered with water hyacinth,,,,,,,,,,,,,,,,,,,,,,0,,0,,,,,,,,,,,,,,,
4683,Lakes  & Tanks,"Pedda cheruvu, Madikonda",,0.8,7.34,933,5.8,1.84,,11,350,4.5,,,,22,5,200,142,67,6.72,3.36,,228,65.6,164,15.55,64,80,,588,390,16,1.42,0.96,0.5,,0.47,,,,
4243,Lakes  & Tanks,"Isnapur Tank,",,3,7.2,4200,20,102,0.44,7.8,70,4,,,,6.2,24,608,740,224,18,0.4,BDL,1227.98,320,800,104,427.98,117,310,2352,1646.4,44,,0.52,0.5,12,0.3,35.26,3.86,,
4302,Lakes  & Tanks,Rudraram Tank,,5.9,7.16,2415,6.2,38,0.2,6.1,36,4.5,,,,8.5,20,244,510,70,5,0.4,BDL,415,80,200,52,215,36,220,1352.4,946.68,8,,0.05,0.5,13,0.2,52.73,4.71,,
4240,Lakes  & Tanks,"Muthangi Tank,",,6.1,7.41,1618,4.5,45,0.17,7.8,38,4,,,,9.5,8,268,232,41,4,0.4,BDL,380,72,180,48,200,80,127,906.08,634.26,7,,0.05,0.5,11,0.2,41.46,2.85,,
4241,Lakes  & Tanks,"Chitkul Tank,",,6.4,6.78,1619,3.4,50,0.18,6.1,58,4.5,,,,9.1,24,188,354,37,5,0.4,BDL,374.61,84,210,40,164.61,58,155,906.64,634.65,7,,0.19,0.5,10,0.2,46.63,3.49,,
4242,Lakes  & Tanks,"Lakadaram Cheruvu,",,6.2,7.32,2359,4.1,70,0.15,6.8,34,3.7,,,,9.6,8,340,374,47,6,0.4,BDL,615,120,300,76,315,102,130,1321.04,924.73,8,,0.05,0.5,7,0.2,31.35,2.29,,
4238,Lakes  & Tanks,"Ameenpur Cheruvu,",,6.1,8.06,1537,3.7,52,0.16,6.1,58,3.7,,,,7.6,10,300,240,29,5,0.4,BDL,435,88,220,52,215,59,99,860.72,602.5,9,,0.56,0.5,7,0.2,32.8,2.07,,
4239,Lakes  & Tanks,"Mahaboobsagar Tank,",,6.5,7.67,1198,3.2,34,0.17,4.5,49,1.8,,,,5.8,16,230,142,28,4,0.4,BDL,253.46,52,130,30,123.46,32,86,640,448,8,,0.19,0.5,5,0.2,41.95,2.35,,
4244,Lakes  & Tanks,"Erdanoor Tank,",,6.8,7.33,2260,3.6,40,0.12,5.5,40,2,,,,7.7,8,184,470,34,5,0.4,BDL,555,116,290,64,265,48,194,1265.6,885.92,8,,0.05,0.5,8,0.2,42.91,3.59,,
4245,Lakes  & Tanks,"Mallepally Tank,",,6.2,7.72,1831,4,45,0.16,3.6,27,1.8,,,,5.5,16,280,380,40,4,0.4,BDL,420,108,270,36,150,84,180,1025.36,717.75,8,,0.05,0.5,11,0.2,47.63,3.84,,
4661,Lakes  & Tanks,Peddakanjarla Tank,,6.2,7.26,680,3.6,22,0.12,2,26,Less than 1.8,,,,3,8,156,84,34,1.5,0.4,BDL,200,40,100,24,100,39,39,380.8,266.56,7,,0.05,0.5,8,0.2,28.95,1.21,,
4666,Lakes  & Tanks,Ismailkhanpet Tank,,6.5,7.03,1380,4,47,0.16,3.7,31,1.8,,,,4.5,12,220,165,44,4,0.4,BDL,325,78,195,32,130,52,92,762,533.4,7,,0.05,0.5,11,0.2,37.09,2.22,,
4688,Lakes  & Tanks,"Narinja River, Kothur - B (V), Zaheerabad",,6.1,7.59,781,3.3,27,0.13,3.6,34,1.8,,,,3.7,4,140,154,24,4,0.4,BDL,220,48,120,24,100,42,74,499,349.3,8,,0.05,0.5,9,0.2,41.24,2.18,,
4234,Lakes  & Tanks,"Umda sagar lake, Shamshabad",,0.3,7.88,1430,8,2.43,,47,540,9.3,,,,24,5,93,287,100,16.8,6.72,,257,60,150,26.0,107,178,,916,590,11,1.72,1.1,0.5,,0.84,,,,
4235,Lakes  & Tanks,Lake Kamuni ( Shamshabad Lake),,0.3,7.79,1489,8,2.01,,46,430,6.8,,,,30,5,185,233,80,14,12.6,,352,89.2,223,31.35,129,148,,930,610,15,1.47,0.82,0.5,,0.22,,,,
5133,Lakes  & Tanks,"Chandana Cheruvu, Jillelguda,",,0.3,7.94,1371,8,0.99,,17,350,4.5,,,,20,5,220,203,84,14,5.6,,287,71.2,178,26.49,109,125,,864,560,26,1.68,1.06,0.5,,0.27,,,,
5134,Lakes  & Tanks,"Manthrala Cheruvu, Meerpet",,0.3,7.61,1263,8,1.14,,32,430,6.8,,,,28,5,280,188,96,11.2,5.04,,253,64,160,22.6,93,88,,792,540,20,1.92,0.62,0.5,,0.44,,,,
4222,Lakes  & Tanks,"Koneru, Kondagattu temple, Jagitiyal",,5.3,7.87,628,2.8,0.91,,Less than 1.8,49,Less than 1.8,,,,18,5,120,88,47,1.5,0.4,,150,34,85,15.79,65,54,,376,230,14,0.2,0.05,0.5,,0.2,,,,
4223,Lakes  & Tanks,"Vemulawada temple Koneru , Karimnagar",,4.3,7.78,1005,2,5.13,,2,110,Less than 1.8,,,,10,5,150,147,31,2.8,0.56,,189,48,120,16.77,69,92,,604,360,16,0.2,0.05,0.5,,0.39,,,,
